  0.257867, -0.372614,  1.016395
  0.259316, -0.376271,  1.016250
  0.260987, -0.379991,  1.016392
  0.262567, -0.383737,  1.016251
  0.264132, -0.387480,  1.016285
  0.265653, -0.391167,  1.016249
  0.267222, -0.394838,  1.016214
  0.268853, -0.398500,  1.016232
  0.270528, -0.402128,  1.016236
  0.272144, -0.405804,  1.016266
  0.273676, -0.409398,  1.016230
  0.275172, -0.412936,  1.016376
  0.277012, -0.416697,  1.016378
  0.278648, -0.420228,  1.016411
  0.280207, -0.423697,  1.016569
  0.282080, -0.427467,  1.016448
  0.283717, -0.431027,  1.016440
  0.285495, -0.434594,  1.016522
  0.287286, -0.438101,  1.016548
  0.288994, -0.441631,  1.016623
  0.290729, -0.445168,  1.016681
  0.292440, -0.448645,  1.016721
  0.294156, -0.452094,  1.016796
  0.295942, -0.455616,  1.016870
  0.297811, -0.459188,  1.016879
  0.299684, -0.462634,  1.016972
  0.301473, -0.466105,  1.016987
  0.303307, -0.469534,  1.017071
  0.305151, -0.472973,  1.017093
  0.307043, -0.476383,  1.017175
  0.308886, -0.479814,  1.017188
  0.310673, -0.483155,  1.017309
  0.312459, -0.486505,  1.017484
  0.314478, -0.489976,  1.017347
  0.316422, -0.493343,  1.017520
  0.318163, -0.496615,  1.017578
  0.320205, -0.500113,  1.017488
  0.322094, -0.503464,  1.017537
  0.324046, -0.506816,  1.017622
  0.325954, -0.510119,  1.017653
  0.327929, -0.513448,  1.017600
  0.329872, -0.516741,  1.017634
  0.331759, -0.519984,  1.017666
  0.333637, -0.523258,  1.017649
  0.335715, -0.526538,  1.017713
  0.337789, -0.529876,  1.017691
  0.339783, -0.533157,  1.017716
  0.341792, -0.536403,  1.017717
  0.343810, -0.539639,  1.017721
  0.345819, -0.542879,  1.017699
  0.347909, -0.546083,  1.017720
  0.349945, -0.549305,  1.017681
  0.352046, -0.552468,  1.017918
  0.354028, -0.555614,  1.017945
  0.356151, -0.558889,  1.017691
  0.358212, -0.562045,  1.017818
  0.360176, -0.565087,  1.017712
  0.362420, -0.568396,  1.017539
  0.364597, -0.571524,  1.017584
  0.366711, -0.574668,  1.017509
  0.368896, -0.577789,  1.017491
  0.371030, -0.580938,  1.017493
  0.373194, -0.584051,  1.017409
  0.375352, -0.587110,  1.017478
  0.377476, -0.590141,  1.017377
  0.379713, -0.593223,  1.017336
  0.382041, -0.596345,  1.017295
  0.384313, -0.599418,  1.017258
  0.386535, -0.602448,  1.017228
  0.388786, -0.605476,  1.017146
  0.391124, -0.608503,  1.017111
  0.393364, -0.611521,  1.017000
  0.395716, -0.614529,  1.016952
  0.397984, -0.617451,  1.016934
  0.400208, -0.620341,  1.016919
  0.402724, -0.623447,  1.016743
  0.405107, -0.626344,  1.016884
  0.407359, -0.629180,  1.016760
  0.409897, -0.632208,  1.016521
  0.412297, -0.635131,  1.016419
  0.414696, -0.637993,  1.016378
  0.417162, -0.640883,  1.016268
  0.419570, -0.643764,  1.016204
  0.422063, -0.646596,  1.016100
  0.424465, -0.649358,  1.016075
  0.426908, -0.652128,  1.015951
  0.429587, -0.654989,  1.015991
  0.432097, -0.657828,  1.015762
  0.434680, -0.660585,  1.015731
  0.437143, -0.663331,  1.015646
  0.439778, -0.666052,  1.015606
  0.442347, -0.668794,  1.015472
  0.444976, -0.671459,  1.015441
  0.447594, -0.674199,  1.015309
  0.450144, -0.676819,  1.015322
  0.452660, -0.679423,  1.015342
  0.455445, -0.682143,  1.015145
  0.458199, -0.684735,  1.015194
  0.460824, -0.687245,  1.015293
  0.463540, -0.689953,  1.014941
  0.466250, -0.692555,  1.014946
  0.468966, -0.695104,  1.014843
  0.471753, -0.697635,  1.014817
  0.474542, -0.700136,  1.014798
  0.477268, -0.702648,  1.014676
  0.480038, -0.705131,  1.014739
  0.482746, -0.707571,  1.014652
