  0.778000, -1.059831,  1.009251
  0.782515, -1.060900,  1.009395
  0.787008, -1.061813,  1.009469
  0.791349, -1.062704,  1.009575
  0.795772, -1.063466,  1.009881
  0.800529, -1.064459,  1.009894
  0.804939, -1.065187,  1.009985
  0.809767, -1.066121,  1.009806
  0.814409, -1.066971,  1.009790
  0.819016, -1.067640,  1.009767
  0.823616, -1.068417,  1.009738
  0.828303, -1.069019,  1.009750
  0.832940, -1.069718,  1.009698
  0.837626, -1.070250,  1.009661
  0.842115, -1.070751,  1.009686
  0.846756, -1.071200,  1.009813
  0.851479, -1.071712,  1.009637
  0.855999, -1.072059,  1.009628
  0.861091, -1.072584,  1.009189
  0.865783, -1.073011,  1.009053
  0.870551, -1.073273,  1.008947
  0.875260, -1.073616,  1.008844
  0.880082, -1.073865,  1.008718
  0.884808, -1.074067,  1.008503
  0.889489, -1.074224,  1.008517
  0.894076, -1.074205,  1.008561
  0.899063, -1.074467,  1.008250
  0.903722, -1.074415,  1.008247
  0.908870, -1.074655,  1.007759
  0.913760, -1.074652,  1.007631
  0.918573, -1.074595,  1.007455
  0.923449, -1.074568,  1.007303
  0.928281, -1.074393,  1.007137
  0.933132, -1.074319,  1.006992
  0.938053, -1.074110,  1.006862
  0.942714, -1.073854,  1.006729
  0.947441, -1.073518,  1.006837
  0.952489, -1.073339,  1.006565
  0.957199, -1.072970,  1.006599
  0.962422, -1.072776,  1.006163
  0.967290, -1.072456,  1.006017
  0.972196, -1.072047,  1.005848
  0.977084, -1.071602,  1.005864
  0.981961, -1.071159,  1.005639
  0.986828, -1.070602,  1.005565
  0.991547, -1.070050,  1.005589
  0.996263, -1.069359,  1.005688
  1.001289, -1.068891,  1.005467
  1.005978, -1.068152,  1.005607
  1.011167, -1.067698,  1.005140
  1.016083, -1.067071,  1.005073
  1.020969, -1.066330,  1.005070
  1.025834, -1.065674,  1.004995
  1.030695, -1.064869,  1.004959
  1.035514, -1.064128,  1.004888
  1.040450, -1.063342,  1.004889
  1.045076, -1.062443,  1.004886
  1.049748, -1.061477,  1.005172
  1.054785, -1.060709,  1.004883
  1.059139, -1.059533,  1.005386
  1.064375, -1.058771,  1.005094
  1.069200, -1.057870,  1.005111
  1.074045, -1.056953,  1.005109
  1.078873, -1.055915,  1.005114
  1.083719, -1.054994,  1.005103
  1.088239, -1.053727,  1.005439
  1.092983, -1.052693,  1.005478
  1.097832, -1.051693,  1.005489
  1.102524, -1.050554,  1.005651
  1.107420, -1.049451,  1.005694
  1.112240, -1.048299,  1.005757
  1.117051, -1.047200,  1.005770
  1.121830, -1.045977,  1.005766
  1.126551, -1.044820,  1.005845
  1.131587, -1.043677,  1.005907
  1.136307, -1.042477,  1.005911
  1.141102, -1.041258,  1.006010
  1.145789, -1.040022,  1.006039
  1.150744, -1.038854,  1.006063
  1.155434, -1.037582,  1.006160
  1.160312, -1.036289,  1.006293
  1.165009, -1.034874,  1.006293
  1.169687, -1.033586,  1.006301
  1.174649, -1.032252,  1.006360
  1.179338, -1.030924,  1.006350
  1.184111, -1.029473,  1.006427
  1.188820, -1.028111,  1.006395
  1.193782, -1.026746,  1.006630
  1.198430, -1.025319,  1.006448
  1.203204, -1.023906,  1.006426
  1.207816, -1.022375,  1.006449
  1.212570, -1.020950,  1.006327
  1.217271, -1.019347,  1.006339
  1.221930, -1.017857,  1.006262
  1.226701, -1.016270,  1.006247
  1.231323, -1.014724,  1.006138
  1.236130, -1.013132,  1.006024
  1.240800, -1.011520,  1.005926
  1.245581, -1.009884,  1.005999
  1.250189, -1.008269,  1.005768
  1.254944, -1.006608,  1.005746
  1.259690, -1.004942,  1.005463
  1.264405, -1.003273,  1.005251
  1.269134, -1.001508,  1.005103
  1.273866, -0.999891,  1.005002
  1.278610, -0.998103,  1.004806
  1.283283, -0.996368,  1.004606
  1.288089, -0.994567,  1.004497
  1.292814, -0.992818,  1.004224
  1.297558, -0.991002,  1.004110
  1.302364, -0.989106,  1.004170
  1.307073, -0.987357,  1.003845
  1.311812, -0.985436,  1.003556
  1.316523, -0.983622,  1.003361
  1.321264, -0.981676,  1.003209
  1.326016, -0.979829,  1.003032
  1.330813, -0.977855,  1.002891
  1.335547, -0.975964,  1.002704
  1.340358, -0.974010,  1.002519
  1.345099, -0.972064,  1.002349
  1.349923, -0.970073,  1.002167
  1.354720, -0.968007,  1.002257
  1.359314, -0.966057,  1.002016
  1.364121, -0.963991,  1.001974
  1.368911, -0.961992,  1.001786
  1.373721, -0.959903,  1.001712
  1.378467, -0.957831,  1.001590
  1.383342, -0.955733,  1.001475
  1.388045, -0.953517,  1.001447
  1.392901, -0.951423,  1.001498
  1.397708, -0.949282,  1.001136
  1.402533, -0.947085,  1.001309
  1.407291, -0.944970,  1.001184
  1.412142, -0.942789,  1.000986
  1.417030, -0.940530,  1.000853
  1.421748, -0.938254,  1.000904
  1.426619, -0.936038,  1.000860
  1.431463, -0.933694,  1.000743
  1.436245, -0.931426,  1.000815
  1.441107, -0.929011,  1.000741
  1.445936, -0.926627,  1.000754
  1.450792, -0.924267,  1.000751
  1.455672, -0.921877,  1.000771
  1.460471, -0.919485,  1.000669
  1.465357, -0.916977,  1.000483
  1.470223, -0.914583,  1.000485
  1.475055, -0.912014,  1.000502
  1.479882, -0.909581,  1.000483
  1.484720, -0.906976,  1.000538
  1.489545, -0.904447,  1.000524
  1.494504, -0.901751,  1.000651
  1.499313, -0.899138,  1.000672
  1.504146, -0.896534,  1.000626
  1.508924, -0.893904,  1.000692
  1.513868, -0.891256,  1.000624
  1.518736, -0.888471,  1.000689
